season,week,matchup,Receiver_Control,Def_Player_Control,desc,gameday,game_id,play_id,qtr,clock_mm,down,ydstogo,yardline_100,posteam,defteam,player_name,position,interception,complete_pass
2023,9,MIA @ KC,0.5186908635438272,0.513528829441977,(6:36) (Shotgun) 1-T.Tagovailoa pass short middle to 10-T.Hill to KC 38 for 9 yards (22-T.McDuffie).,2023-11-05,2023110500,3665,4,6:36,3,6,47,MIA,KC,Trent McDuffie,CB,0,1
2023,14,SEA @ SF,0.6106423280600612,0.5134409018206058,"(7:05) (No Huddle, Shotgun) 2-D.Lock pass short right to 16-T.Lockett pushed ob at SF 48 for 8 yards (20-A.Thomas).",2023-12-10,2023121008,3381,4,7:05,1,10,56,SEA,SF,Ambry Thomas,CB,0,1
2023,16,CIN @ PIT,0.5713056795631476,0.5132486045162279,(7:27) (Shotgun) 6-J.Browning pass short middle to 87-T.Hudson to PIT 32 for 5 yards (34-C.Sullivan).,2023-12-23,2023122300,2580,3,7:27,3,10,37,CIN,PIT,Chandon Sullivan,DB,0,1
2023,5,CAR @ DET,0.5110357582789528,0.5132122600087778,(8:49) (Shotgun) 9-B.Young pass short left to 19-A.Thielen to CAR 28 for 9 yards (31-K.Joseph).,2023-10-08,2023100802,535,1,8:49,3,8,81,CAR,DET,Kerby Joseph,SAF,0,1
2023,2,NYG @ ARI,0.6114198451692939,0.5131637056865747,"(8:57) (Shotgun) 8-D.Jones pass short right to 26-S.Barkley for 9 yards, TOUCHDOWN.",2023-09-17,2023091708,3512,4,8:57,3,9,9,NYG,ARI,Krys Barnes,LB,0,1
2023,18,ATL @ NO,0.5188495263630201,0.5129610565335521,(1:17) (Shotgun) 9-D.Ridder pass incomplete short left to 7-B.Robinson.,2024-01-07,2024010700,3073,3,1:17,4,2,2,ATL,NO,Ugo Amadi,CB,0,0
2023,6,PHI @ NYJ,0.6397481357236908,0.5125388523282378,(13:04) (Shotgun) 2-Z.Wilson pass incomplete short right to 17-G.Wilson (28-J.Jobe).,2023-10-15,2023101511,181,1,13:04,3,5,63,NYJ,PHI,Nicholas Morrow,LB,0,0
2023,17,LA @ NYG,0.6351121681811139,0.5124526622979969,(11:06) (Shotgun) 2-T.Taylor pass short left to 86-D.Slayton ran ob at NYG 40 for 14 yards (4-J.Fuller).,2023-12-31,2023123107,3509,4,11:06,1,20,74,NYG,LA,Christian Rozeboom,LB,0,1
2023,18,ATL @ NO,0.6299818732867589,0.5124487673506536,(9:57) (Shotgun) 9-D.Ridder pass short right to 8-K.Pitts to ATL 33 for 8 yards (56-D.Davis).,2024-01-07,2024010700,3434,4,9:57,1,10,75,ATL,NO,Demario Davis,OLB,0,1
2023,2,LV @ BUF,0.5229711800588008,0.5124145777813499,(9:03) (Shotgun) 10-J.Garoppolo pass deep right to 17-D.Adams ran ob at BUF 27 for 21 yards.,2023-09-17,2023091701,1243,2,9:03,2,10,48,LV,BUF,Matt Milano,OLB,0,1
2023,14,GB @ NYG,0.844075679352255,0.5123884427103088,(8:09) (Shotgun) 10-J.Love pass short right to 87-R.Doubs to GB 12 for 5 yards (22-A.Jackson).,2023-12-11,2023121101,518,1,8:09,2,10,93,GB,NYG,Adoree' Jackson,CB,0,1
2023,17,LV @ IND,0.8652566219217204,0.5122197766410204,(1:56) (Shotgun) 4-A.O'Connell pass short right to 16-J.Meyers to IND 47 for 13 yards (29-J.Brents).,2023-12-31,2023123105,922,1,1:56,2,10,60,LV,IND,E.J. Speed,LB,0,1
2023,2,MIN @ PHI,0.6746179780987039,0.5121488028823253,(2:00) (Shotgun) 8-K.Cousins pass short middle to 87-T.Hockenson to MIN 47 for 5 yards (26-T.Edmunds; 52-Z.Cunningham).,2023-09-14,2023091400,1645,2,2:00,2,6,58,MIN,PHI,Terrell Edmunds,S,0,1
2023,8,KC @ DEN,0.643321159630919,0.5120726040556489,(8:14) (Shotgun) 15-P.Mahomes pass short left to 83-N.Gray to DEN 26 for 8 yards (29-J.McMillian) [56-B.Browning].,2023-10-29,2023102911,3666,4,8:14,2,10,34,KC,DEN,Ja'Quan McMillian,CB,0,1
2023,16,WAS @ NYJ,0.5780793501987723,0.5120129474075028,(4:52) (Shotgun) 14-T.Siemian pass short middle to 20-Bre.Hall to NYJ 31 for 6 yards (47-K.Hudson).,2023-12-24,2023122406,4432,4,4:52,1,10,75,NYJ,WAS,Khaleke Hudson,LB,0,1
2023,7,ATL @ TB,0.5446784252582232,0.5119975552484736,(6:30) (Shotgun) 6-B.Mayfield pass incomplete short middle to 14-C.Godwin (1-J.Okudah).,2023-10-22,2023102205,3671,4,6:30,1,10,80,TB,ATL,Jeff Okudah,CB,0,0
2023,2,LV @ BUF,0.8026074734690483,0.5119386339995163,(10:53) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to LV 21 for 10 yards (5-D.Deablo).,2023-09-17,2023091701,2267,3,10:53,3,2,31,BUF,LV,Tre'von Moehrig,SAF,0,1
2023,3,LAC @ MIN,0.6612696423754563,0.5118927452385501,"(9:44) (No Huddle, Shotgun) 8-K.Cousins pass short right to 18-J.Jefferson to LAC 46 for 6 yards (43-M.Davis).",2023-09-24,2023092406,2855,3,9:44,3,5,52,MIN,LAC,Derwin James,FS,0,1
2023,6,SEA @ CIN,0.8805101331381721,0.5118696204395121,(1:03) (Shotgun) 9-J.Burrow pass short left to 83-T.Boyd to CIN 42 for 7 yards (21-D.Witherspoon).,2023-10-15,2023101503,2829,3,1:03,1,10,65,CIN,SEA,Devon Witherspoon,CB,0,1
2023,16,CIN @ PIT,0.5644265342300829,0.5118657654075477,(12:56) (Shotgun) 2-M.Rudolph pass short left to 13-M.Boykin ran ob at PIT 43 for 6 yards.,2023-12-23,2023122300,2143,3,12:56,1,10,63,PIT,CIN,Jordan Battle,SAF,0,1
2023,5,BAL @ PIT,0.7134970099243162,0.5115408502238519,(9:35) (Shotgun) 8-K.Pickett pass short right to 11-A.Robinson to BAL 39 for 3 yards (44-M.Humphrey).,2023-10-08,2023100806,1348,2,9:35,2,10,42,PIT,BAL,Marlon Humphrey,CB,0,1
2023,1,PHI @ NE,0.5904372409180965,0.5114333075037897,"(5:47) (No Huddle, Shotgun) 10-M.Jones pass short middle to 14-T.Montgomery to PHI 9 for 11 yards (52-Z.Cunningham).",2023-09-10,2023091011,1792,2,5:47,1,10,20,NE,PHI,Zach Cunningham,ILB,0,1
2023,15,CHI @ CLE,0.5195763722175267,0.5113045698856702,(11:07) (Shotgun) 1-J.Fields pass incomplete short left to 11-D.Mooney.,2023-12-17,2023121710,1430,2,11:07,2,5,5,CHI,CLE,Cameron Mitchell,CB,0,0
2023,6,ARI @ LA,0.677385069496679,0.5111706684544808,"(4:05) (No Huddle, Shotgun) 9-J.Dobbs pass incomplete short middle to 85-T.McBride (14-C.Durant).",2023-10-15,2023101510,593,1,4:05,1,10,48,ARI,LA,Cobie Durant,CB,0,0
2023,4,KC @ NYJ,0.6613958548215141,0.5111145244310996,"(6:31) 2-Z.Wilson pass short right to 87-C.Uzomah for 1 yard, TOUCHDOWN.",2023-10-01,2023100113,1618,2,6:31,2,1,1,NYJ,KC,Justin Reid,S,0,1
2023,15,BAL @ JAX,0.5774912496198531,0.5111095249133147,(8:20) (Shotgun) 16-T.Lawrence pass short right to 0-C.Ridley to BAL 22 for 9 yards (44-M.Humphrey).,2023-12-17,2023121708,1257,2,8:20,2,10,31,JAX,BAL,Marlon Humphrey,CB,0,1
2023,2,KC @ JAX,0.5728636336590042,0.5109990609439883,(8:31) (Shotgun) 15-P.Mahomes pass incomplete short right to 87-T.Kelce.,2023-09-17,2023091705,3695,4,8:31,1,10,10,KC,JAX,Devin Lloyd,LB,0,0
2023,12,GB @ DET,0.5263406387385481,0.5108828977639678,(1:35) 16-J.Goff pass incomplete short left to 26-J.Gibbs.,2023-11-23,2023112300,952,1,1:35,2,5,79,DET,GB,Preston Smith,DE,0,0
2023,7,MIA @ PHI,0.5415951297599214,0.5108543316583343,"(:20) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown for 14 yards, TOUCHDOWN.",2023-10-22,2023102210,2952,3,0:20,1,10,14,PHI,MIA,Kader Kohou,CB,0,1
2023,13,KC @ GB,0.592951139793914,0.5108077480690636,(8:30) 10-J.Love pass incomplete short right to 18-M.Heath.,2023-12-03,2023120310,3185,4,8:30,1,10,43,GB,KC,Jack Cochrane,LB,0,0
2023,6,SEA @ CIN,0.5918869867121238,0.5107630288745664,(11:15) (Shotgun) 7-G.Smith pass short left to 11-J.Smith-Njigba to CIN 20 for 12 yards (57-G.Pratt).,2023-10-15,2023101503,208,1,11:15,3,4,32,SEA,CIN,DJ Turner II,CB,0,1
2023,15,DAL @ BUF,0.5763293211329041,0.5105502317274241,"(7:09) (No Huddle, Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to BUF 49 for 12 yards (7-Ta.Johnson).",2023-12-17,2023121706,3427,4,7:09,2,7,61,DAL,BUF,Terrel Bernard,LB,0,1
2023,10,WAS @ SEA,0.7253582583376373,0.5104836095116163,(5:16) (Shotgun) 7-G.Smith pass short right to 87-N.Fant to WAS 39 for -2 yards (35-P.Butler).,2023-11-12,2023111210,3951,4,5:16,3,3,37,SEA,WAS,Percy Butler,SAF,0,1
2023,8,MIN @ GB,0.8039237423851345,0.5104329398672044,(6:37) (Shotgun) 16-J.Hall pass short right to 17-K.Osborn ran ob at MIN 12 for 4 yards (25-K.Nixon).,2023-10-29,2023102902,3936,4,6:37,2,12,92,MIN,GB,Keisean Nixon,CB,0,1
2023,9,BUF @ CIN,0.6135855225626408,0.5100548402286539,(4:31) (Shotgun) 9-J.Burrow pass short right to 5-T.Higgins to BUF 42 for 11 yards (31-R.Douglas).,2023-11-05,2023110511,2859,3,4:31,2,5,53,CIN,BUF,Rasul Douglas,CB,0,1
2023,4,WAS @ PHI,0.6430335243698757,0.5099362965288277,(4:59) 14-S.Howell pass incomplete deep middle to 2-D.Brown (32-R.Blankenship).,2023-10-01,2023100108,2805,3,4:59,2,4,58,WAS,PHI,James Bradberry,CB,0,0
2023,4,ATL @ JAX,0.8627282776568302,0.5099320717791711,(11:01) (Shotgun) 16-T.Lawrence pass short middle to 1-T.Etienne to JAX 37 for 4 yards (53-N.Landman).,2023-10-01,2023100100,2245,3,11:01,2,2,67,JAX,ATL,Nate Landman,LB,0,1
2023,12,BAL @ LAC,0.6459924587259077,0.5099053498148969,(12:57) (Shotgun) 8-L.Jackson pass incomplete short left to 7-R.Bateman (32-A.Gilman) [93-O.Ogbonnia].,2023-11-26,2023112610,965,2,12:57,2,9,26,BAL,LAC,Alohi Gilman,SAF,0,0
2023,11,NYJ @ BUF,0.6512326326510617,0.5099004205468706,(:45) (Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to BUF 32 for 7 yards (26-B.Echols).,2023-11-19,2023111909,2381,2,0:45,1,10,75,BUF,NYJ,Brandin Echols,CB,0,1
2023,12,NO @ ATL,0.5359072389690249,0.5098905912555818,"(6:51) (No Huddle, Shotgun) 4-D.Carr pass short right to 21-J.Williams to ATL 21 for no gain (55-K.Elliss) [90-D.Onyemata]. NO-21-J.Williams was injured during the play.",2023-11-26,2023112600,3621,4,6:51,3,6,21,NO,ATL,Kaden Elliss,LB,0,1
2023,5,NO @ NE,0.5780878249824719,0.5098810185953387,(7:18) (Shotgun) 10-M.Jones pass short left to 7-J.Smith-Schuster to NE 33 for 3 yards (56-D.Davis; 24-J.Abram). NE-7-J.Smith-Schuster was injured during the play.,2023-10-08,2023100805,2836,3,7:18,2,15,70,NE,NO,Demario Davis,OLB,0,1
2023,15,CHI @ CLE,0.5408322918096762,0.5097679296824682,(:50) (Shotgun) 15-J.Flacco pass incomplete short left to 19-C.Tillman (32-T.Smith).,2023-12-17,2023121710,998,1,0:50,3,8,79,CLE,CHI,Terell Smith,CB,0,0
2023,5,BAL @ PIT,0.5118060356502964,0.5097563483215266,(2:38) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers (90-T.Watt).,2023-10-08,2023100806,1768,2,2:38,1,10,65,BAL,PIT,T.J. Watt,OLB,0,0
2023,16,WAS @ NYJ,0.5060410187637052,0.5096132651597673,(5:37) 12-J.Brissett pass short right to 87-J.Bates to NYJ 2 for no gain (22-T.Adams).,2023-12-24,2023122406,4342,4,5:37,2,1,2,WAS,NYJ,Tony Adams,SAF,0,1
2023,12,CHI @ MIN,0.5899140722151395,0.5095953238132039,(1:50) (Shotgun) 1-J.Fields pass short right to 85-C.Kmet to MIN 49 for 6 yards (7-B.Murphy).,2023-11-27,2023112700,608,1,1:50,2,27,55,CHI,MIN,Ivan Pace Jr.,LB,0,1
2023,9,ARI @ CLE,0.5765478312771295,0.5095943949992423,(3:46) (Shotgun) 4-D.Watson pass incomplete short right to 84-J.Akins.,2023-11-05,2023110503,701,1,3:46,4,3,36,CLE,ARI,Starling Thomas V,CB,0,0
2023,15,CHI @ CLE,0.502754876389039,0.5094899700950545,"(3:54) 15-J.Flacco pass short right to 85-D.Njoku for 2 yards, TOUCHDOWN.",2023-12-17,2023121710,1806,2,3:54,2,2,2,CLE,CHI,Jaquan Brisker,SAF,0,1
2023,2,NO @ CAR,0.7362473647444532,0.509392749028525,(7:50) (Shotgun) 9-B.Young pass short middle to 81-H.Hurst to NO 13 for 7 yards (20-P.Werner; 56-D.Davis) [94-C.Jordan].,2023-09-18,2023091800,3705,4,7:50,1,10,20,CAR,NO,Demario Davis,OLB,0,1
2023,14,JAX @ CLE,0.6470925496919306,0.5093911565399628,(4:38) (Shotgun) 15-J.Flacco pass incomplete short right to 2-A.Cooper (2-R.Jenkins).,2023-12-10,2023121004,4601,4,4:38,3,7,42,CLE,JAX,Rayshawn Jenkins,SAF,0,0
2023,2,KC @ JAX,0.5903742579890568,0.5092216895222386,(11:10) (Shotgun) 15-P.Mahomes pass incomplete short right to 17-R.James (31-Dari.Williams).,2023-09-17,2023091705,3578,4,11:10,2,7,36,KC,JAX,Darious Williams,CB,0,0
2023,2,IND @ HOU,0.5040538933307562,0.5092041211544092,"(3:27) (No Huddle, Shotgun) 7-C.Stroud pass short middle to 86-D.Schultz to IND 17 for 8 yards (44-Z.Franklin).",2023-09-17,2023091704,4041,4,3:27,1,10,25,HOU,IND,Zaire Franklin,OLB,0,1
2023,10,NYG @ DAL,0.6477743985131755,0.5091620817052811,(5:27) 10-C.Rush pass incomplete deep right to 18-J.Tolbert.,2023-11-12,2023111209,3589,4,5:27,3,1,31,DAL,NYG,Tre Hawkins III,CB,0,0
2023,9,ARI @ CLE,0.7688214470746642,0.5090749548462589,(5:48) (Shotgun) 4-D.Watson pass short right to 2-A.Cooper to ARI 40 for 3 yards (24-S.Thomas).,2023-11-05,2023110503,626,1,5:48,1,10,43,CLE,ARI,Starling Thomas V,CB,0,1
2023,17,LA @ NYG,0.6568756283219365,0.5090740439855441,(5:28) (Shotgun) 2-T.Taylor pass short middle to 12-D.Waller to NYG 20 for 11 yards (2-R.Yeast) [53-E.Jones].,2023-12-31,2023123107,2801,3,5:28,3,10,91,NYG,LA,Russ Yeast,SAF,0,1
2023,17,ARI @ PHI,0.593437664549283,0.5090337299667149,(4:09) (Shotgun) 1-K.Murray pass short middle to 14-Mi.Wilson to PHI 20 for 13 yards (41-N.Morrow).,2023-12-31,2023123108,2545,3,4:09,1,10,33,ARI,PHI,Nicholas Morrow,LB,0,1
2023,8,KC @ DEN,0.5540302070679445,0.5089253969759975,"(8:20) (No Huddle, Shotgun) 15-P.Mahomes pass incomplete short right to 24-S.Moore (2-P.Surtain).",2023-10-29,2023102911,3643,4,8:20,1,10,34,KC,DEN,Pat Surtain II,CB,0,0
2023,3,PIT @ LV,0.7774152672807815,0.5088247516064444,(12:56) (Shotgun) 10-J.Garoppolo pass short right to 17-D.Adams to LV 17 for 5 yards (20-P.Peterson).,2023-09-24,2023092412,148,1,12:56,1,10,88,LV,PIT,T.J. Watt,OLB,0,1
2023,5,CHI @ WAS,0.5309986756116089,0.5086740363503829,(1:06) (Shotgun) 1-J.Fields pass short right to 2-D.Moore pushed ob at WAS 31 for 32 yards (22-D.Forrest).,2023-10-05,2023100500,2964,3,1:06,2,10,63,CHI,WAS,Kam Curl,SAF,0,1
2023,5,PHI @ LA,0.6850290000842848,0.5085773624059722,"(:06) (No Huddle, Shotgun) 9-M.Stafford pass short right to 17-P.Nacua to LA 39 for 14 yards (2-D.Slay).",2023-10-08,2023100808,4133,4,0:06,1,10,75,LA,PHI,Darius Slay,CB,0,1
2023,16,WAS @ NYJ,0.6355881066412881,0.5084403319149181,(9:20) (Shotgun) 14-T.Siemian pass incomplete short left to 83-T.Conklin (31-K.Curl).,2023-12-24,2023122406,1732,2,9:20,2,9,9,NYJ,WAS,Kam Curl,SAF,0,0
2023,16,LV @ KC,0.7398440584229097,0.5083478752621139,"(14:11) (No Huddle, Shotgun) 15-P.Mahomes pass short left to 83-N.Gray to LV 49 for 5 yards (41-R.Spillane).",2023-12-25,2023122500,3210,4,14:11,2,3,54,KC,LV,Nate Hobbs,CB,0,1
2023,2,LAC @ TEN,0.5386634629895523,0.5082642132199904,(1:54) (Shotgun) 10-J.Herbert pass short middle to 81-M.Williams to LAC 31 for 11 yards (31-K.Byard).,2023-09-17,2023091707,2745,3,1:54,2,10,80,LAC,TEN,Kevin Byard,FS,0,1
2023,17,CAR @ JAX,0.5663596825775351,0.5081095842022224,(7:24) (Shotgun) 9-B.Young pass incomplete short right to 17-D.Chark.,2023-12-31,2023123106,3128,4,7:24,1,10,90,CAR,JAX,Darious Williams,CB,0,0
2023,16,ARI @ CHI,0.7997451034231465,0.5080373970310582,(2:06) (Shotgun) 1-J.Fields pass short right to 2-D.Moore to ARI 14 for 7 yards (24-S.Thomas).,2023-12-24,2023122409,3997,4,2:06,3,4,21,CHI,ARI,Starling Thomas V,CB,0,1
2023,18,CHI @ GB,0.8176568704350964,0.5079425328650995,(:11) (Shotgun) 10-J.Love pass short right to 13-D.Wicks to CHI 19 for 3 yards (29-T.Stevenson).,2024-01-07,2024010706,1516,2,0:11,2,10,22,GB,CHI,Tyrique Stevenson,CB,0,1
2023,5,NYG @ MIA,0.6567599291817339,0.5077894942808061,"(12:11) New QB - #2 Taylor, Tyrod (Shotgun) 2-T.Taylor pass short left to 12-D.Waller to MIA 49 for 9 yards (55-J.Baker).",2023-10-08,2023100804,3205,4,12:11,2,17,58,NYG,MIA,Jerome Baker,OLB,0,1
2023,7,WAS @ NYG,0.6540301236956333,0.5077730777227338,(11:36) (Shotgun) 2-T.Taylor pass short right to 3-S.Shepard ran ob at NYG 14 for 3 yards.,2023-10-22,2023102204,291,1,11:36,1,10,89,NYG,WAS,Benjamin St-Juste,CB,0,1
2023,13,CAR @ TB,0.7527118803221843,0.5077724836224867,(3:31) 9-B.Young pass short right to 80-I.Thomas pushed ob at CAR 43 for 6 yards (9-J.Tryon).,2023-12-03,2023120304,820,1,3:31,1,10,63,CAR,TB,Joe Tryon-Shoyinka,DE,0,1
2023,18,DEN @ LV,0.6351539325150604,0.5076922238941902,(2:00) (Shotgun) 4-J.Stidham pass deep left to 89-B.Johnson to DEN 46 for 21 yards (5-D.Deablo) [9-T.Wilson].,2024-01-07,2024010708,3765,4,2:00,4,10,75,DEN,LV,Divine Deablo,LB,0,1
2023,16,IND @ ATL,0.6336952792914121,0.5076004782049485,(13:25) (Shotgun) 10-G.Minshew pass short right to 83-K.Granson to IND 45 for 8 yards (55-K.Elliss).,2023-12-24,2023122402,3341,4,13:25,2,10,63,IND,ATL,Kaden Elliss,LB,0,1
2023,17,TEN @ HOU,0.502378962732557,0.5074793966007235,"(9:49) (No Huddle, Shotgun) 17-R.Tannehill pass short middle to 85-C.Okonkwo to TEN 33 for 21 yards (5-J.Pitre; 22-K.Jackson) [95-D.Barnett].",2023-12-31,2023123104,3052,4,9:49,2,8,88,TEN,HOU,Denzel Perryman,MLB,0,1
2023,16,CLE @ HOU,0.5788196479849984,0.5074748548108905,(13:36) (Shotgun) 18-C.Keenum pass short right to 86-D.Schultz pushed ob at HOU 48 for 8 yards (21-D.Ward).,2023-12-24,2023122404,2433,3,13:36,2,20,60,HOU,CLE,Denzel Ward,CB,0,1
2023,7,JAX @ NO,0.6011626093538315,0.5072056710481643,"(3:19) (Shotgun) 16-T.Lawrence pass short middle to 13-C.Kirk for 44 yards, TOUCHDOWN.",2023-10-19,2023101900,4274,4,3:19,2,8,44,JAX,NO,Tyrann Mathieu,FS,0,1
2023,3,CHI @ KC,0.6770005931521355,0.507172879454128,(7:52) 15-P.Mahomes pass deep right to 84-Ju.Watson to CHI 47 for 37 yards (32-T.Smith) [99-G.Dexter].,2023-09-24,2023092411,1351,2,7:52,2,6,84,KC,CHI,Terell Smith,CB,0,1
2023,5,CIN @ ARI,0.6310591443664518,0.5069908563265917,(2:21) (Shotgun) 9-J.Dobbs pass incomplete short left to 14-Mi.Wilson [92-B.Hill].,2023-10-08,2023100807,4152,4,2:21,3,10,63,ARI,CIN,Mike Hilton,CB,0,0
2023,12,BAL @ LAC,0.6085058900878989,0.5069720281546206,"(3:42) (Shotgun) 10-J.Herbert pass short middle to 13-K.Allen to LAC 36 for 6 yards (0-R.Smith; 24-J.Clowney). FUMBLES (0-R.Smith), RECOVERED by BAL-97-B.Urban at LAC 34.",2023-11-26,2023112610,1587,2,3:42,2,7,70,LAC,BAL,Roquan Smith,ILB,0,1
2023,9,LAC @ NYJ,0.7130433457954629,0.5069114680761351,"(11:22) (No Huddle, Shotgun) 2-Z.Wilson pass short middle to 33-D.Cook to NYJ 41 for 1 yard (6-E.Kendricks). PENALTY on LAC-97-J.Bosa, Roughing the Passer, 15 yards, enforced at NYJ 41.",2023-11-06,2023110600,376,1,11:22,2,6,60,NYJ,LAC,Eric Kendricks,MLB,0,1
2023,2,LV @ BUF,0.5564172037675053,0.5068838931317288,"(11:24) (Shotgun) 10-J.Garoppolo pass deep right to 17-D.Adams to LV 42 for 18 yards (47-C.Benford, 23-M.Hyde).",2023-09-17,2023091701,1169,2,11:24,3,11,76,LV,BUF,Micah Hyde,S,0,1
2023,12,WAS @ DAL,0.7048766961079369,0.5068737829958434,(8:40) (Shotgun) 14-S.Howell pass short right to 17-T.McLaurin ran ob at WAS 33 for 8 yards.,2023-11-23,2023112301,439,1,8:40,3,3,75,WAS,DAL,Jourdan Lewis,CB,0,1
2023,17,NO @ TB,0.5138255655383822,0.5068653779540616,"(15:00) (Shotgun) 4-D.Carr pass short right to 83-J.Johnson pushed ob at NO 33 for 8 yards (54-L.David). Penalty on TB-54-L.David, Defensive Holding, declined.",2023-12-31,2023123109,2848,4,15:00,3,4,75,NO,TB,Lavonte David,OLB,0,1
2023,8,CLE @ SEA,0.5116989615782479,0.5068493313641755,(6:43) (Shotgun) 7-G.Smith pass incomplete short right to 14-D.Metcalf.,2023-10-29,2023102909,3619,4,6:43,2,11,41,SEA,CLE,Tony Fields II,LB,0,0
2023,3,ATL @ DET,0.5143650180467637,0.5068417258669566,(6:40) (Shotgun) 16-J.Goff pass short middle to 14-A.St. Brown to ATL 40 for 9 yards (55-K.Elliss).,2023-09-24,2023092402,1468,2,6:40,2,7,49,DET,ATL,A.J. Terrell,CB,0,1
2023,15,CHI @ CLE,0.7588522713867873,0.5068320117235403,(7:07) 15-J.Flacco pass incomplete short right to 85-D.Njoku (53-T.Edwards).,2023-12-17,2023121710,3061,3,7:07,1,10,75,CLE,CHI,T.J. Edwards,LB,0,0
2023,2,KC @ JAX,0.7595676935861175,0.5064872241158577,(9:24) (Shotgun) 16-T.Lawrence pass short left to 13-C.Kirk to JAX 38 for 7 yards (32-N.Bolton).,2023-09-17,2023091705,2611,3,9:24,2,17,69,JAX,KC,Nick Bolton,LB,0,1
2023,14,PHI @ DAL,0.5517269665631317,0.5064491225456057,(2:59) (Shotgun) 1-J.Hurts pass deep right to 11-A.Brown to DAL 18 for 24 yards (21-S.Gilmore).,2023-12-10,2023121011,1884,2,2:59,2,11,42,PHI,DAL,Stephon Gilmore,CB,0,1
2023,16,CLE @ HOU,0.6231829896209327,0.5063693827988146,(4:30) (Shotgun) 15-J.Flacco pass short left to 2-A.Cooper ran ob at HOU 17 for 13 yards [95-D.Barnett].,2023-12-24,2023122404,2830,3,4:30,4,8,30,CLE,HOU,DeAndre Houston-Carson,DB,0,1
2023,14,SEA @ SF,0.5121554359004213,0.5063687584681242,(12:48) 2-D.Lock pass incomplete deep right to 11-J.Smith-Njigba (7-C.Ward).,2023-12-10,2023121008,174,1,12:48,1,10,65,SEA,SF,Charvarius Ward,CB,0,0
2023,6,MIN @ CHI,0.8819236614250159,0.5063492892075754,(2:59) (No Huddle) 8-K.Cousins pass incomplete short middle to 2-A.Mattison.,2023-10-15,2023101502,1672,2,2:59,2,2,67,MIN,CHI,T.J. Edwards,LB,0,0
2023,2,MIA @ NE,0.5958308322170681,0.506257598559129,"(5:55) (No Huddle, Shotgun) 10-M.Jones pass short right to 7-J.Smith-Schuster to MIA 2 for 11 yards (25-X.Howard).",2023-09-17,2023091712,4055,4,5:55,2,5,13,NE,MIA,Xavien Howard,CB,0,1
2023,11,TB @ SF,0.9526101246994993,0.5061856237498534,(7:21) (Shotgun) 6-B.Mayfield pass short left to 87-P.Durham to TB 33 for 8 yards (48-O.Burks).,2023-11-19,2023111908,1322,2,7:21,1,10,75,TB,SF,Oren Burks,ILB,0,1
2023,1,ARI @ WAS,0.663468136453657,0.5061281912483891,(11:14) (Shotgun) 9-J.Dobbs pass short left to 6-J.Conner to ARI 22 for -2 yards (31-K.Curl).,2023-09-10,2023091007,3542,4,11:14,2,11,76,ARI,WAS,Kam Curl,SAF,0,1
2023,13,LAC @ NE,0.641609336510348,0.5061221855425002,(13:33) (Shotgun) 4-B.Zappe pass short middle to 15-E.Elliott to NE 12 for 3 yards (6-E.Kendricks).,2023-12-03,2023120300,1028,2,13:33,1,10,91,NE,LAC,Eric Kendricks,MLB,0,1
2023,5,CIN @ ARI,0.6806336326865614,0.5061187937566906,(2:28) (Shotgun) 9-J.Dobbs pass short right to 4-R.Moore to CIN 16 for 6 yards (21-M.Hilton).,2023-10-08,2023100807,3008,3,2:28,3,7,22,ARI,CIN,Mike Hilton,CB,0,1
2023,14,IND @ CIN,0.503972157512871,0.5059622875694657,(11:18) (Shotgun) 10-G.Minshew pass short right to 11-M.Pittman to IND 25 for 5 yards (22-C.Awuzie).,2023-12-10,2023121003,239,1,11:18,1,10,80,IND,CIN,Chidobe Awuzie,CB,0,1
2023,6,MIN @ CHI,0.841550891860463,0.5059278085585611,(2:41) (Shotgun) 17-T.Bagent pass short right to 13-T.Scott to MIN 35 for 7 yards (23-A.Booth).,2023-10-15,2023101502,3915,4,2:41,3,3,42,CHI,MIN,Andrew Booth,CB,0,1
2023,7,ARI @ SEA,0.5313447809557493,0.5059204190870131,(9:31) 9-J.Dobbs pass short right to 84-E.Higgins to ARI 33 for no gain (54-B.Wagner).,2023-10-22,2023102207,3452,4,9:31,1,10,67,ARI,SEA,Bobby Wagner,MLB,0,1
2023,14,JAX @ CLE,0.6735859219165843,0.5058547626809676,(1:28) (Shotgun) 15-J.Flacco pass short right to 85-D.Njoku to CLE 37 for 2 yards (2-R.Jenkins).,2023-12-10,2023121004,2434,2,1:28,3,11,65,CLE,JAX,Rayshawn Jenkins,SAF,0,1
2023,9,TB @ HOU,0.5033190132853813,0.5056967504515912,"(9:43) (Shotgun) 7-C.Stroud pass short right to 85-N.Brown to TB 29 for 6 yards (45-D.White). PENALTY on TB-7-S.Barrett, Roughing the Passer, 15 yards, enforced at TB 29.",2023-11-05,2023110505,410,1,9:43,3,9,35,HOU,TB,Devin White,LB,0,1
